facility_code,work_order_number,functional_location,work_order_description,order_type,planner_group,user_status,abc_field,work_centre,maint_activ_type,latest_allowable_finish_date,system_status
WIND,81063878,WIND-P-WHXM-W02,Vendor 6M test W2Well WI,UM01,NMC,WCOM SAFC,U,OPS,SFC,12/3/2016,CLSD GMPS NMAT PRC  SETC
WIND,81065037,WIND-P-WHXM-W01INJ-XXV10104,I615 12M SDV S/D Valve MI W/head Slot 1,UM01,INS,WCOM SAFC,U,INST,SFC,1/13/2017,CLSD CNF  NMAT PRC  SETC
WIND,81065038,WIND-P-WHXM-W02INJ-XXV10124,I615 12M SDV S D Vlve MI Wellhead Slot 2,UM01,INS,WCOM SAFC,U,INST,SFC,1/13/2017,CLSD CNF  NMAT PRC  SETC
WIND,81065039,WIND-U-CHCI-INJOUT-XXV55102,I615 12M SDV CI Export Line To Umbilical,UM01,INS,WCOM SAFC,U,INST,SFC,1/13/2017,CLSD CNF  NMAT PRC  SETC
WIND,81065250,WIND-U-CHHI-INJOFI-XXV55101,I615 12M SDV HI Exp Line/ Prod. Manifold,UM01,INS,WCOM SAFC,U,INST,SFC,1/13/2017,CLSD CNF  NMAT PRC  SETC
WIND,81065267,WIND-P-PGPS-MANHPV-XBDV30101,I615 12M XBDV Blow Dwn Vve Prod Manifold,UM01,INS,WCOM SAFC,U,INST,SFC,1/13/2017,CLSD CNF  NMAT PRC  SETC
WIND,81065996,WIND-F-HVLQ-VENAHU-Z8801,O301 3M HVAC INSPECTIONS,UM01,INS,WCOM,U,INST,SFC,2/2/2017,CLSD CNF  NMAT PRC  SETC
WIND,81066142,WIND-F-HVAC-CLO,Fire Dampers Integrity Test - WI,UM01,INS,WCOM SAFC DFRD,U,INST,SFC,8/2/2017,TECO CNF  NMAT PRC  SETC
WIND,81066183,WIND-U-HLCR-DH1,Inspect Crane - WI,UM01,NMC,WCOM SAFC DFRD,U,MECH,SFC,8/1/2017,CLSD CNF  GMPS NMAT PRC  SETC
WIND,81067625,WIND-U-HLCR-DH1,Basecrew Elec Maint Dies-Hydr Crane WI,UM01,ELE,WCOM SAFC DFRD,U,ELEC,SFF,3/1/2018,TECO NMAT PRC  SETC
WIND,81070334,WIND-S-MOHD,Inspect Helideck WI,UM01,NMC,WCOM SAFC,U,MECH,SFC,4/19/2017,TECO CNF  GMPS NMAT PRC  SETC
WIND,81070339,WIND-P-PGME-RECSDV-XXV30102,W015 6M Closure Test Export Pipeline,UM01,PDN,WCOM SAFC DFRD,U,OPS,SFC,8/31/2017,TECO CNF  PRT  NMAT PRC  SETC
WIND,81070852,WIND-F-HVLQ-VENAHU-Z8801,O301 3M HVAC INSPECTIONS,UM01,INS,WCOM,U,INST,SFC,5/2/2017,CLSD CNF  NMAT PRC  SETC
WIND,81071222,WIND-U-CHHI-TRFOUT-XXV59051,ST1 I066 12M XXV Hyd Inj Shutd Valve Ch.,UM01,INS,WCOM,U,INST,SFC,5/10/2017,CLSD NMAT PRC  SETC
WIND,81071223,WIND-U-CHHI-TRFOFI-XXV59050,ST1 I066 12M XXV Hyd Inj Shutd Valve Ch.,UM01,INS,WCOM,U,INST,SFC,5/10/2017,CLSD NMAT PRC  SETC
WIND,81071224,WIND-U-CHCI-TRFOUT-XXV59058,ST1 I066 12M XXV Hyd Inj Shutd Valve Ch.,UM01,INS,WCOM,U,INST,SFC,12/30/2017,CLSD NMAT PRC  SETC
WIND,81075885,WIND-U-HLCR-DH1,Basecrew Elec Maint Dies-Hydr Crane WI,UM01,ELE,WCOM SAFC DFRD,U,ELEC,SFF,9/1/2017,TECO CNF  NMAT PRC  SETC
WIND,81075886,WIND-S-MOHD,Test Helideck Perimeter Safety Net - WI,UM01,NMC,WCOM SAFC AWDF,U,MECH,SFF,6/1/2017,CLSD NMAT PRC  SETC
WIND,81075895,WIND-F-HVAC-CLO,Fire Dampers Function Check - WI,UM01,INS,WCOM SAFC,U,INST,SFC,6/2/2017,CLSD CNF  NMAT PRC  SETC
WIND,81075913,WIND-C-NAAD,Vendor Inspect Nav-Aids - WI,UM01,NEL,WCOM ORNP SAFC DFRD,U,ELEC,SFC,12/1/2017,TECO NMAT PRC  SETC
WIND,81075919,WIND-H-SAEE-BOAWLB,Inspect DL-LB - WI,UM01,NMC,WCOM MERR SAFC DFRD,U,MECH,SFC,9/30/2017,TECO ESTC PRC  SETC
WIND,81076167,WIND-P-WHXM-W01,Vendor 12M tests & maintenance W1Well WI,UM01,NMC,WCOM SAFC DFRD,U,OPS,SFC,12/1/2017,TECO NMAT PRC  SETC
WIND,81076168,WIND-P-WHXM-W02,Vendor 12M tests & maintenance W2Well WI,UM01,NMC,WCOM SAFC DFRD,U,OPS,SFC,12/1/2017,TECO NMAT PRC  SETC
WIND,81078471,WIND-F-HVLQ-VENAHU-Z8801,O301 3M HVAC INSPECTIONS,UM01,INS,WCOM ORNP,U,INST,SFC,8/2/2017,TECO NMAT PRC  SETC
WIND,81079434,WIND-U-HLCR-DH1,Basecrew Elec Maint Dies-Hydr Crane WI,UM01,ELE,WCOM SAFC,U,ELEC,SFF,9/1/2017,TECO CNF  NMAT PRC  SETC
WIND,81079435,WIND-U-HLCR-DH1,Replace Crane Wire Rope & Block - WI,UM01,NMC,WCOM SAFC,U,MECH,SFF,9/1/2017,CLSD CNF  PRC  SETC
WIND,81080067,WIND-U-HPWH-WCP,Vendor Service WHC/Riser Panel - WI,UM01,NIN,WCOM SAFC,U,INST,SFC,9/24/2017,TECO NMAT PRC  SETC
WIND,81080444,WIND-H-SAEE-BOAWLB,Basecrew Service DL-LB - WI,UM01,MEC,WCOM SAFC,U,MECH,SFF,10/1/2017,TECO NMAT PRC  SETC
WIND,81080488,WIND-F-HVAC-CLO,Fire Dampers Function Check - WI,UM01,INS,WCOM ORNP SAFC,U,INST,SFC,10/2/2017,TECO NMAT PRC  SETC
WIND,81080489,WIND-U-HLCR-DH1,Vendor Yearly Crane Maintenance - WI,UM01,NMC,WCOM MERR SAFC,U,MECH,SFF,10/1/2017,TECO PRC  SETC
WIND,81081073,WIND-P-PGME-RECSDV-XXV30102,V024 12M Leaktest SDV ExportLine PipeLin,UM01,PDN,WCOM,U,OPS,SFC,10/18/2017,TECO NMAT PRC  SETC
WIND,81081412,WIND-F-HVLQ-VENAHU-Z8801,O301 3M HVAC INSPECTIONS,UM01,INS,WCOM,U,INST,SFC,11/2/2017,TECO NMAT PRC  SETC
WIND,81082176,WIND-U-HLCR-DH1,Basecrew Elec Maint Dies-Hydr Crane WI,UM01,ELE,WCOM,U,ELEC,SFF,12/1/2017,TECO NMAT PRC  SETC
WIND,81082342,WIND-C-NAAD,Basecrew Nav-Aids maintenance WI,UM01,ELE,WCOM,U,ELEC,SFC,12/1/2017,TECO NMAT PRC  SETC
WIND,81082530,WIND-P-WHXM-W01,Vendor 6M test W1Well WI,UM01,NMC,WCOM,U,OPS,SFC,12/3/2017,TECO NMAT PRC  SETC
WIND,81082531,WIND-P-WHXM-W02,Vendor 6M test W2Well WI,UM01,NMC,WCOM,U,OPS,SFC,12/3/2017,TECO NMAT PRC  SETC
WIND,86000197,WIND-U-ECLV-GLTFLD,Helideck Floodlight - Renew heledeck flo,UM02,ELE,WCOM,U,ELEC,SFC,5/2/2012,CLSD CNF  PRT  NMAT PRC  SETC
WIND,86000198,WIND-U-HPWH-WCP,Wellhead Control Panel - HP reduceer zit,UM02,INS,WCOM MERR,U,INST,SFC,5/8/2012,CLSD CNF  PRT  GMPS PRC  SETC
WIND,86000200,WIND-U-ECLV-CABPOW,WINDERMERE PLATFORM - RWE 023 - Earthing,UM02,ELE,WCOM,U,INST,SFC,8/8/2012,CLSD CNF  PRT  NMAT PRC  SETC
WIND,86000212,WIND-P,WINDERMERE PLATFORM - RWE 040 - Pres. Ve,UM02,MEC,WCOM,U,MECH,SFC,8/22/2012,CLSD PRT  NMAT PRC  SETC
WIND,86000213,WIND-S-MOWD-CON,* Windermere Topside Structure - RWE 034,UM02,MEC,WCOM,U,MECH,SFC,5/2/2012,CLSD PRT  NMAT PRC  SETC
WIND,86000214,WIND-C-FGDT,FIRE & GAS MARSHALLING - Replace Gas Det,UM02,INS,WCOM,U,INST,SFC,4/4/2012,CLSD CNF  PRT  NMAT PRC  SETC
WIND,86000215,WIND-H-SAEE-BOAWLB-S8002,Lifeboat Davit - Change out bolts of Dav,UM02,PDN,WCOM,U,MECH,SFC,5/2/2012,CLSD CNF  PRT  NMAT PRC  SETC
WIND,86000216,WIND-U-HLCR,NAVIGATIONAL AIDS - Crane obstruction an,UM02,MEC,WCOM,U,INST,SFC,5/2/2012,CLSD CNF  PRT  NMAT PRC  SETC
WIND,86000219,WIND-C-CMPA-FLD,PA SYSTEM - RWE 055 PA/GPA defective spe,UM02,ELE,WCOM,U,ELEC,SFC,5/2/2012,CLSD CNF  PRT  NMAT PRC  SETC
WIND,86000220,WIND-U-ECLV-GLTEME,Escape lights - Escape Lighting not work,UM02,ELE,WCOM,U,ELEC,SFC,5/2/2012,CLSD CNF  PRT  NMAT PRC  SETC
WIND,86000225,WIND-F-HVAC-CLO000,Fire Damper 1 - Positioner DAMPER not ok,UM02,MEC,WCOM,U,INST,SFC,5/2/2012,CLSD CNF  PRT  NMAT PRC  SETC
WIND,86000227,WIND-U-HLCR,Pedestal Crane - Solve findings Vendor v,UM02,MEC,WCOM MERR,U,MECH,SFC,8/22/2012,CLSD CNF  PRT  GMPS PRC  SETC
WIND,86000229,WIND-S-MOM1-CONSHT,* Windermere Helicopterdeck - Vessel ID,UM02,MEC,WCOM,U,MECH,SFC,8/22/2012,CLSD PRT  NMAT PRC  SETC
WIND,86000230,WIND-U-ECLV-GLTFLD,Helideck Floodlight - Helideck floodligh,UM02,ELE,WCOM,U,ELEC,SFC,5/2/2012,CLSD CNF  PRT  NMAT PRC  SETC
WIND,86000685,WIND-H-SARE-FRECAA,Re-fill BA bottles,UM02,MEC,WCOM,U,CRANE,SFF,7/7/2012,CLSD CNF  PRT  NMAT PRC  SETC
WIND,86000724,WIND-C-CNEM,ESD test Windermere,UM02,AIE,WCOM,U,INSP,SFC,8/13/2012,CLSD ESTC NMAT PPRT PRC  SETC
WIND,86000746,WIND-C-FGDT-ABH,Check and Clean IR Gas Sensors,UM02,INS,WCOM,U,INST,SFC,8/5/2012,CLSD CNF  NMAT PRC  SETC
WIND,86013567,WIND-U-HLCR-DH1,Review/ create explosion document crane,UM02,NEL,WCOM,U,ELEC,EXM,8/20/2015,TECO NMAT PRC  SETC
